1510	2
1512	2
1514	2
1516	2
1520	1
1522	1
1524	1
1528	2
1530	1
1532	2
1534	2
1536	3
1540	3
1546	5
1550	1
1552	3
1554	2
1556	1
1558	1
1564	3
1568	2
1570	3
1572	2
1574	1
1578	1
1582	1
1584	2
1586	2
1588	1
1592	1
1594	3
1596	2
1598	2
1600	2
1602	1
1604	1
1608	1
1610	1
1612	1
1614	1
1616	2
1620	2
1622	3
1624	1
1626	1
1632	1
1636	1
1638	1
1640	2
1644	1
1646	2
1648	4
1652	1
1654	3
1660	3
1662	2
1664	1
1666	1
1668	1
1678	1
1682	2
1686	1
1694	1
1696	1
1698	3
1704	2
1706	1
1708	1
1710	1
1712	1
1714	3
1718	3
1720	4
1722	1
1724	1
1728	1
1736	1
1738	1
1742	2
1748	1
1754	1
1764	1
1766	3
1768	2
1770	1
1772	1
1774	1
1776	3
1784	1
1792	2
1796	2
1798	2
1800	1
1802	1
1804	1
1806	1
1808	1
1814	2
1816	1
1820	2
1822	1
1828	1
1832	1
1834	1
1836	2
1838	3
1848	1
1850	1
1862	1
1864	1
1866	1
1868	1
1874	2
1876	1
1880	1
1882	1
1884	3
1888	1
1892	1
1894	2
1896	1
1900	1
1904	3
1906	1
1910	1
1914	2
1916	1
1918	1
1922	1
1926	3
1928	1
1932	1
1940	1
1942	1
1948	1
1956	2
1958	2
1960	3
1968	2
1972	2
1974	1
1978	1
1984	1
1986	1
1994	1
1996	1
1998	1
2004	1
2008	1
2012	3
2014	2
2016	1
2018	1
2026	1
2034	1
2040	1
2042	2
2048	1
2050	1
2052	2
2054	1
2056	2
2058	3
2066	1
2070	1
2074	3
2078	1
2082	1
2084	3
2086	2
2088	2
2096	1
2098	2
2100	1
2102	1
2104	1
2108	1
2110	2
2118	1
2122	1
2124	2
2126	1
2128	1
2134	1
2136	1
2138	1
2140	1
2142	1
2144	1
2148	1
2150	1
2164	1
2168	2
2170	1
2172	1
2184	1
2186	1
2190	1
2196	1
2206	1
2208	1
2212	1
2214	1
2220	1
2222	3
2230	1
2236	1
2238	1
2240	1
2246	2
2248	1
2256	1
2262	1
2264	1
2268	1
2282	1
2284	1
2290	1
2294	1
2296	1
2300	1
2306	1
2310	1
2312	1
2318	2
2324	2
2326	1
2330	1
2336	1
2338	1
2348	1
2350	1
2352	1
2354	2
2360	1
2366	1
2368	1
2370	2
2376	1
2386	1
2392	1
2398	1
2408	1
2420	1
2422	1
2428	1
2430	1
2434	1
2448	1
2452	1
2456	1
2460	1
2462	1
2468	1
2482	2
2484	1
2492	1
2500	1
2520	1
2530	3
2532	1
2554	1
2560	1
2564	1
2568	1
2584	1
2586	1
2590	1
2598	1
2620	1
2638	1
2640	1
2642	2
2656	1
2658	2
2662	1
2680	1
2686	1
2690	1
2696	3
2704	1
2708	1
2712	1
2716	1
2718	1
2726	1
2736	1
2752	1
2754	1
2768	1
2772	1
2778	3
2792	1
2794	1
2796	1
2800	1
2802	1
2810	2
2854	2
2858	4
2880	1
2882	1
2894	1
2898	2
2900	3
2902	2
2920	1
2928	1
2932	1
2942	1
2958	1
2964	2
2970	1
2976	1
2984	1
3030	2
3032	1
3050	2
3054	1
3056	1
3060	1
3070	1
3084	1
3092	1
3124	1
3132	1
3152	1
3156	1
3174	1
3176	2
3186	2
3190	1
3198	1
3206	1
3218	1
3234	1
3242	1
3246	2
3252	1
3262	1
3268	1
3290	2
3292	1
3336	1
3350	1
3370	1
3372	1
3376	1
3408	1
3420	1
3424	1
3426	1
3428	1
3440	1
3452	1
3464	1
3468	1
3474	1
3486	1
3488	1
3496	2
3502	1
3504	1
3512	1
3536	1
3550	1
3574	1
3594	1
3596	1
3598	1
3622	2
3642	1
3648	1
3664	1
3668	1
3728	1
3732	1
3750	1
3756	1
3770	1
3772	1
3792	1
3806	1
3820	1
3830	1
3832	2
3852	1
3868	1
3878	1
3892	1
3896	1
3916	1
3928	1
3936	2
3938	1
3960	1
3990	1
4002	1
4008	1
4032	1
4040	1
4044	1
4054	1
4066	1
4086	1
4116	1
4120	1
4124	1
4138	1
4160	2
4168	1
4178	1
4206	1
4222	1
4226	1
4236	1
4242	1
4248	1
4342	1
4344	1
4368	1
4392	1
4396	1
4430	1
4434	1
4440	1
4454	1
4462	1
4468	1
4486	1
4548	1
4568	1
4588	1
4608	1
4640	1
4644	1
4662	1
4690	1
4742	1
4782	1
4816	1
4822	1
4846	1
4850	2
4852	1
4902	1
4928	1
4976	1
5042	1
5046	1
5056	1
5092	2
5144	1
5192	1
5208	1
5232	1
5254	1
5288	1
5302	1
5304	1
5360	1
5386	1
5516	1
5532	1
5548	1
5634	1
5636	1
5638	1
5700	1
5766	1
5798	1
5842	1
5874	1
5886	1
5904	1
5922	1
5990	1
6018	1
6036	1
6044	1
6052	1
6134	1
6198	1
6212	1
6214	1
6306	1
6324	1
6384	1
6420	1
6490	1
6552	1
6626	2
6708	1
6752	1
6836	1
6894	1
6900	1
6928	1
6958	1
7164	1
7176	1
7264	1
7270	1
7306	1
7310	1
7378	1
7394	1
7434	1
7506	1
7622	1
7692	1
7754	1
7796	1
7818	1
7834	1
7978	1
8006	1
8016	1
8026	1
8030	1
8056	1
8076	1
8100	1
8254	1
8366	1
8378	1
8716	1
8736	1
8828	1
8902	1
8904	1
8916	1
9128	1
9272	1
9336	1
9576	1
9782	1
9976	1
10348	2
10538	1
10692	1
10940	1
11110	1
11330	1
11564	1
11928	1
12188	1
12346	1
12846	1
13404	1
14598	1
14648	1
14920	1
15830	1
16090	1
16238	1
16276	1
16596	1
17106	1
18562	1
19178	1
19250	1
20636	1
20866	1
21878	1
21928	1
23206	1
25186	1
26100	1
26924	1
29166	1
35052	1
48476	1
1	215589
3	89549
5	48254
7	29888
9	20803
11	15191
13	12177
15	9776
17	7830
19	6824
21	5843
23	5005
25	4393
27	3851
29	3489
31	3058
33	2724
35	2455
37	2352
39	2125
41	1944
43	1770
45	1669
47	1542
49	1475
51	1277
53	1268
55	1141
57	1115
59	1068
61	1010
63	967
65	896
67	907
69	756
71	805
73	761
75	668
77	680
79	616
81	650
83	555
85	591
87	572
89	519
91	505
93	491
95	437
97	464
99	467
101	429
103	387
105	404
107	390
109	350
111	370
113	373
115	295
117	340
119	311
121	295
123	275
125	305
127	272
129	243
131	257
133	246
135	227
137	237
139	217
141	206
143	240
145	195
147	190
149	209
151	186
153	195
155	187
157	206
159	164
161	180
163	177
165	181
167	157
169	163
171	172
173	152
175	141
177	138
179	152
181	141
183	131
185	123
187	116
189	123
191	116
193	99
195	116
197	133
199	119
201	119
203	103
205	94
207	121
209	92
211	133
213	97
215	122
217	113
219	119
221	118
223	109
225	98
227	92
229	109
231	102
233	77
235	81
237	84
239	83
241	87
243	73
245	85
247	80
249	70
251	57
253	74
255	92
257	88
259	68
261	72
263	62
265	68
267	55
269	62
271	74
273	63
275	70
277	60
279	57
281	59
283	51
285	61
287	62
289	68
291	45
293	52
295	47
297	48
299	45
301	34
303	38
305	41
307	42
309	41
311	46
313	53
315	42
317	44
319	48
321	53
323	45
325	44
327	47
329	36
331	34
333	41
335	32
337	36
339	37
341	39
343	42
345	36
347	28
349	23
351	38
353	29
355	47
357	32
359	44
361	28
363	34
365	37
367	31
369	37
371	38
373	30
375	43
377	37
379	33
381	29
383	28
385	37
387	39
389	21
391	31
393	34
395	29
397	27
399	35
401	30
403	26
405	26
407	36
409	16
411	23
413	24
415	22
417	29
419	26
421	31
423	28
425	20
427	26
429	27
431	29
433	18
435	18
437	25
439	19
441	26
443	19
445	24
447	17
449	34
451	24
453	22
455	24
457	14
459	24
461	15
463	24
465	16
467	23
469	17
471	17
473	20
475	17
477	28
479	22
481	22
483	19
485	24
487	18
489	15
491	21
493	19
495	15
497	6
499	15
501	18
503	20
505	19
507	12
509	21
511	16
513	14
515	15
517	12
519	15
521	8
523	16
525	10
527	17
529	13
531	10
533	15
535	13
537	23
539	11
541	19
543	12
545	18
547	14
549	14
551	10
553	18
555	12
557	13
559	21
561	13
563	8
565	13
567	12
569	11
571	11
573	20
575	13
577	12
579	17
581	16
583	11
585	11
587	11
589	13
591	5
593	14
595	10
597	14
599	5
601	13
603	14
605	11
607	6
609	10
611	20
613	8
615	15
617	7
619	12
621	11
623	12
625	9
627	12
629	14
631	15
633	14
635	7
637	12
639	10
641	7
643	4
645	8
647	8
649	13
651	7
653	11
655	4
657	12
659	13
661	7
663	8
665	11
667	12
669	12
671	12
673	5
675	8
677	8
679	9
681	7
683	9
685	9
687	8
689	8
691	7
693	7
695	7
697	12
699	7
701	7
703	10
705	5
707	8
709	9
711	5
713	8
715	7
717	15
719	12
721	6
723	9
725	13
727	6
729	6
731	4
733	6
735	8
737	8
739	8
741	6
743	6
745	2
747	5
749	7
751	6
753	9
755	8
757	7
759	7
761	6
763	7
765	7
767	3
769	7
771	7
773	8
775	7
777	8
779	10
781	6
783	8
785	3
787	5
789	5
791	6
793	7
795	7
797	5
799	6
801	6
803	6
805	5
807	6
809	8
811	5
813	8
815	8
817	6
819	8
821	4
823	5
825	4
827	5
829	9
831	3
833	3
835	2
837	2
839	3
841	5
843	4
845	5
847	8
849	5
851	6
853	5
855	10
857	5
859	8
861	9
863	7
865	7
867	5
869	5
871	12
873	5
875	5
877	2
879	5
881	4
883	3
885	6
887	7
889	4
891	10
893	2
897	4
899	4
901	4
903	6
905	4
907	2
909	5
911	7
913	4
915	5
917	5
919	3
921	5
923	3
925	5
927	2
929	7
931	6
933	5
935	3
937	6
939	3
941	1
943	5
945	4
947	3
949	2
951	5
953	3
955	5
957	5
959	4
961	7
963	5
965	6
967	2
969	2
971	2
973	4
975	6
977	6
979	5
981	4
983	4
985	2
987	4
989	3
991	6
993	6
995	2
997	3
999	3
1001	3
1003	3
1005	3
1007	6
1009	3
1011	7
1013	2
1015	3
1017	3
1019	1
1021	3
1023	4
1025	3
1027	5
1029	4
1031	3
1033	4
1035	4
1037	5
1039	6
1041	6
1045	5
1047	2
1049	4
1051	4
1053	4
1055	4
1057	2
1059	1
1061	2
1063	2
1065	4
1069	6
1071	1
1073	2
1075	5
1077	4
1079	1
1081	2
1083	3
1087	4
1089	2
1091	4
1093	4
1095	1
1097	2
1099	3
1101	3
1103	1
1105	5
1107	2
1109	5
1111	4
1113	3
1115	4
1117	6
1119	2
1121	5
1123	5
1125	1
1129	3
1131	6
1133	3
1135	3
1137	3
1139	4
1141	4
1143	3
1145	2
1147	2
1149	2
1151	5
1153	4
1155	1
1157	2
1159	4
1161	4
1163	3
1165	2
1167	2
1169	1
1171	1
1175	3
1177	2
1179	3
1181	5
1183	2
1185	5
1187	2
1189	3
1191	1
1193	1
1195	6
1197	1
1199	1
1201	2
1205	3
1209	1
1211	1
1213	1
1215	1
1217	2
1223	2
1225	4
1227	7
1229	4
1231	1
1233	2
1235	2
1237	3
1239	2
1241	1
1243	4
1245	1
1247	2
1249	1
1251	4
1253	1
1257	1
1259	7
1261	5
1263	2
1267	2
1269	5
1271	4
1273	1
1275	1
1279	2
1281	5
1283	2
1285	2
1287	2
1289	2
1291	1
1293	5
1295	3
1297	4
1299	1
1301	2
1305	3
1307	4
1309	1
1311	3
1313	2
1315	4
1319	2
1321	1
1323	3
1325	3
1327	1
1329	3
1331	3
1333	3
1335	2
1337	1
1339	1
1341	2
1343	1
1345	3
1347	1
1349	3
1351	1
1353	2
1355	2
1357	1
1359	2
1361	1
1363	1
1371	2
1373	1
1375	3
1377	3
1379	2
1381	3
1387	3
1389	1
1393	2
1395	3
1397	1
1399	4
1401	1
1405	1
1407	3
1413	1
1415	4
1417	2
1419	1
1421	3
1423	2
1425	1
1427	1
1429	5
1433	3
1435	2
1437	3
1443	1
1447	3
1449	3
1451	2
1453	2
1455	3
1457	3
1459	5
1461	1
1463	3
1467	2
1469	1
1471	2
1473	2
1477	2
1479	2
1481	1
1483	2
1485	1
1487	1
1489	2
1491	2
1493	2
1495	2
1497	2
1503	1
1505	4
1507	1
1509	2
1511	1
1513	1
1515	1
1519	1
1521	4
1525	3
1527	2
1531	4
1533	4
1537	1
1539	1
1541	1
1545	2
1547	3
1549	1
1551	1
1553	3
1555	2
1557	4
1561	2
1565	3
1569	1
1571	1
1573	3
1575	1
1577	2
1581	1
1583	1
1589	1
1591	2
1593	1
1595	3
1597	3
1601	3
1603	1
1605	2
1609	1
1611	1
1613	1
1619	2
1621	2
1623	4
1625	2
1627	1
1629	1
1631	1
1633	1
1647	2
1649	1
1653	1
1655	3
1657	2
1673	2
1675	2
1677	1
1679	1
1683	2
1685	1
1687	1
1689	1
1691	1
1695	3
1697	2
1701	3
1703	1
1705	2
1709	1
1711	1
1715	4
1721	1
1725	1
1727	1
1729	1
1733	2
1735	1
1737	4
1739	2
1741	1
1743	1
1745	1
1749	2
1751	1
1753	1
1757	1
1759	3
1761	1
1767	1
1775	1
1777	1
1779	1
1781	1
1783	4
1785	1
1791	2
1793	1
1797	1
1799	1
1803	1
1805	3
1809	3
1811	1
1817	1
1819	1
1833	1
1841	1
1843	1
1845	1
1847	1
1849	2
1853	2
1861	1
1863	1
1865	1
1877	1
1883	1
1891	1
1895	3
1897	2
1899	2
1901	2
1903	1
1905	2
1907	2
1909	1
1911	3
1913	2
1915	1
1917	1
1919	2
1921	4
1925	1
1927	1
1929	1
1933	2
1935	1
1939	1
1943	3
1945	3
1947	1
1953	1
1955	3
1959	1
1963	1
1969	1
1975	3
1977	1
1979	2
1985	1
1987	1
1989	1
1993	1
1999	2
2001	2
2005	3
2007	2
2009	1
2011	1
2013	1
2019	2
2021	2
2025	2
2033	1
2035	1
2039	1
2041	1
2043	1
2045	1
2053	1
2055	1
2059	3
2061	1
2063	2
2067	3
2071	3
2075	1
2077	1
2083	1
2089	1
2091	1
2095	1
2107	1
2113	2
2117	1
2119	1
2121	2
2151	1
2155	2
2161	1
2165	2
2169	1
2177	1
2179	3
2181	2
2187	1
2191	1
2197	1
2201	2
2203	2
2211	1
2213	1
2223	1
2225	1
2231	2
2233	1
2237	1
2239	1
2247	1
2253	1
2255	1
2261	1
2263	1
2275	2
2277	2
2285	1
2295	1
2297	1
2299	2
2311	1
2313	1
2319	1
2321	1
2325	1
2329	1
2331	2
2337	1
2345	1
2347	2
2349	1
2363	1
2365	1
2375	2
2377	1
2379	1
2387	1
2389	1
2391	2
2393	1
2395	2
2407	1
2415	2
2419	1
2421	1
2429	1
2439	1
2441	1
2451	1
2457	1
2461	1
2465	1
2473	1
2479	1
2481	2
2491	2
2495	2
2499	1
2501	1
2505	1
2507	1
2515	2
2519	1
2521	2
2525	1
2527	1
2529	1
2535	3
2543	2
2545	2
2547	2
2549	1
2551	1
2557	1
2565	1
2573	2
2577	1
2579	1
2585	1
2587	2
2595	1
2597	3
2599	1
2609	1
2615	1
2629	1
2631	1
2633	1
2635	1
2639	2
2651	2
2653	2
2665	1
2667	1
2671	1
2675	1
2681	1
2687	2
2695	1
2697	1
2699	2
2711	1
2713	1
2717	1
2729	1
2735	1
2751	1
2753	1
2757	1
2765	1
2767	1
2781	1
2783	1
2785	1
2789	1
2791	1
2797	1
2801	1
2805	1
2807	1
2815	1
2817	1
2833	1
2837	1
2857	1
2863	1
2865	3
2867	1
2869	1
2875	1
2883	2
2887	1
2889	1
2895	1
2897	2
2903	1
2909	1
2929	1
2935	2
2937	1
2939	1
2953	2
2955	2
2959	1
2961	1
2977	1
2981	1
2993	1
2997	1
2999	1
3001	1
3005	1
3009	1
3023	2
3039	1
3041	1
3051	2
3089	1
3091	1
3099	1
3103	2
3125	1
3141	1
3147	1
3159	2
3161	1
3173	1
3183	1
3223	1
3225	1
3241	1
3255	2
3263	2
3275	1
3281	1
3293	1
3295	1
3313	1
3315	1
3327	1
3329	1
3333	1
3335	1
3349	1
3351	2
3365	2
3377	1
3387	1
3395	2
3423	1
3441	1
3443	2
3445	1
3447	1
3463	1
3537	1
3551	1
3557	1
3569	1
3597	1
3605	1
3611	1
3619	2
3637	1
3663	1
3673	1
3677	1
3681	1
3683	1
3687	1
3711	1
3787	1
3809	1
3817	2
3819	1
3825	1
3837	1
3849	1
3851	1
3861	1
3863	1
3869	1
3893	2
3901	1
3913	1
3931	1
3933	1
3939	1
3969	1
3987	1
3989	1
4035	1
4037	2
4049	2
4051	1
4073	1
4131	1
4135	1
4137	1
4153	1
4179	1
4183	1
4209	1
4219	1
4223	1
4255	1
4281	1
4293	1
4303	1
4311	1
4341	1
4381	1
4387	1
4411	1
4415	1
4449	1
4465	1
4495	1
4497	1
4505	2
4543	1
4557	1
4651	1
4677	1
4683	1
4707	1
4815	1
4829	1
4843	1
4925	1
4963	1
4965	1
4969	1
4971	1
5053	2
5071	1
5181	2
5203	1
5243	1
5291	1
5295	1
5303	1
5331	1
5347	1
5351	1
5363	1
5365	1
5373	1
5419	1
5461	1
5471	1
5481	1
5531	1
5541	1
5607	1
5613	1
5621	1
5653	1
5659	1
5717	1
5731	1
5745	1
5769	1
5771	1
5827	1
5835	1
5873	1
5961	1
5975	1
5977	1
6027	1
6037	1
6095	1
6123	1
6189	1
6199	1
6215	1
6235	1
6289	1
6397	1
6507	1
6707	1
6737	1
6757	1
6793	1
7023	1
7039	1
7133	1
7151	1
7223	1
7433	1
7643	1
7729	1
7785	1
7805	1
7857	1
7943	1
7953	1
7965	1
7979	1
7995	1
7999	1
8043	1
8093	1
8577	1
8697	1
8699	1
8719	1
8887	1
8965	1
8985	1
8987	1
8995	1
9085	1
9151	1
9181	1
9237	1
9271	1
9319	1
9391	1
9417	1
9421	1
9469	1
9973	1
10157	1
10439	1
10465	1
10551	1
10815	1
10859	1
10873	1
10925	1
10975	1
11261	1
11373	1
11385	1
11509	1
11599	1
12263	1
12661	1
13267	1
13665	1
13693	1
13853	1
13949	1
14121	1
14535	1
14569	1
14735	1
15513	1
16453	1
16461	1
16483	1
16539	1
16557	1
17831	1
18629	1
19739	1
22145	1
30477	1
34265	1
181763	1
